,GU,XCODE,YCODE,stationName
6357,강서구,126.8365028309,37.549241001,우장산역
6358,강서구,126.8361292528,37.549802765900004,우장산역
6359,강서구,126.8367014782,37.5531204851,명덕고등학교.웰튼병원
6360,강서구,126.83637174639999,37.5532912365,명덕고등학교.웰튼병원
6361,강서구,126.8376254994,37.5560385988,발산역.우장산힐스테이트
6362,강서구,126.8374835698,37.5567655856,발산역.우장산힐스테이트
6363,강서구,126.838558,37.56009,발산역2번출구
6364,강서구,126.8389703128,37.560170149099996,발산역3번출구
6365,강서구,126.83946499999999,37.562868,서울호서전문학교.등촌주공3단지아파트
6366,강서구,126.83975500000001,37.562661999999996,서울호서전문학교.등촌주공3단지아파트
6367,강서구,126.84043899999999,37.564818,KT가양지사
6368,강서구,126.8400989475,37.5648861975,KT가양지사
6369,강서구,126.841569795,37.568979136100005,양천향교역.휴먼빌아파트
6370,강서구,126.84144945610001,37.5702080629,양천향교입구
6371,강서구,126.84327850209999,37.5703925254,가양한강타운아파트
6372,강서구,126.8438103417,37.5705058666,가양한강타운아파트
6373,강서구,126.84640707530001,37.5695279851,가양2단지성지아파트.동양고등학교
6374,강서구,126.8476422533,37.5694809267,가양2단지성지아파트.동양고등학교
6375,강서구,126.8487304549,37.5687785736,한보구암마을아파트
6376,강서구,126.8496502756,37.5684832895,가양동천주교영등포공업고등학교
6377,강서구,126.8511694161,37.5668109862,공진중학교 우체국앞 허준박물관
6378,강서구,126.8517605558,37.5666981923,탑산초등학교 허준박물관
6379,강서구,126.85311033709999,37.5653356263,가양도시개발4단지아파트
6380,강서구,126.8532162499,37.5655880638,대림경동아파트
6381,강서구,126.85513,37.564242,가양도시개발5단지아파트
6382,강서구,126.8556380616,37.5641799397,가양2동강변아파트
6383,강서구,126.8579043717,37.5629463904,가양3동도시개발6단지아파트
6384,강서구,126.85982,37.561717,가양초등학교
6385,강서구,126.8594949994,37.5610226593,강서구청별관
6386,강서구,126.86075298639999,37.5614125205,가양3동주민센터
6387,강서구,126.863307,37.559812,가양3동도시개발9단지아파트
6388,강서구,126.8638406107,37.5597184628,가양도시개발9단지.세현고등학교
6389,강서구,126.877626568,37.5491222747,염창동아3차아파트.나이아가라호텔
6390,강서구,126.8776893136,37.5488168686,염창동리버파크호텔
6391,강서구,126.87332401180001,37.5502350947,염창동새마을금고
6392,강서구,126.87279447479999,37.5501570313,염창동새마을금고
6393,강서구,126.86971894770001,37.5530470916,염창동한마음.관음삼성아파트
6394,강서구,126.8693581039,37.5529295507,염창동관음삼성아파트
6395,강서구,126.86545743040001,37.5550652684,태영.삼성한사랑아파트
6396,강서구,126.86548503979999,37.5554473635,금호.한솔아파트
6397,강서구,126.8637439355,37.5562428349,블루나인비지니스센터.이마트
6398,강서구,126.86391889389999,37.5565070571,블루나인비지니스센터.이마트
6399,강서구,126.8617662095,37.5576633624,이마트.강서소방서
6400,강서구,126.86171946969999,37.557230783,강서소방서.이마트.증미역
6401,강서구,126.8563497598,37.5602196054,가양역.현대프린스텔
6402,강서구,126.856602,37.560458000000004,가양역.현대아파트
6403,강서구,126.85397371049999,37.5614520887,가양역.우성아파트
6404,강서구,126.8533961531,37.5621659393,가양역.우성아파트
6405,강서구,126.85080021,37.5634890953,SBS공개홀
6406,강서구,126.8498490115,37.563659097,SBS공개홀
6407,강서구,126.8501204105,37.5660563465,공진중학교
6408,강서구,126.84839404290001,37.5644051441,등촌동대림아파트
6409,강서구,126.84787095780001,37.5650145106,강서한강자이아파트
6410,강서구,126.8449188039,37.566608305500004,가양동CJ주식회사
6411,강서구,126.84375107700001,37.566902324000004,가양동CJ주식회사
6412,강서구,126.8403424556,37.5690684929,양천초등학교.겸재정선미술관
6413,강서구,126.84003603709999,37.568895969699994,양천초등학교.겸재정선미술관
6414,강서구,126.83752441450001,37.5702721105,겸재정선미술관
6415,강서구,126.8375146708,37.57058838,겸재정선미술관
6416,강서구,126.8300504998,37.5725390362,마곡실내배드민턴장
6417,강서구,126.8312075275,37.5727385445,마곡실내배드민턴장
6418,강서구,126.8279239161,37.5729491648,서남물재생센터
6419,강서구,126.8272995937,37.5726869369,서남물재생센터
6420,강서구,126.8233199914,37.5732631527,서남환경공원
6421,강서구,126.822627,37.57308,서남환경공원
6422,강서구,126.81856699999999,37.573207000000004,방화동도시개발2단지아파트
6423,강서구,126.8189449898,37.5734646761,방화동도시개발2단지아파트
6424,강서구,126.81386437350001,37.5733225126,방화동동부센트레빌아파트
6425,강서구,126.814217,37.573528,방화동동부센트레빌아파트
6426,강서구,126.8104923847,37.5730855678,방화사거리
6427,강서구,126.80989199999999,37.573287,방화사거리
6428,강서구,126.8060833577,37.572428722,개화산역
6429,강서구,126.806102,37.572722,개화산역
6430,강서구,126.84568318870001,37.5598916649,등촌3동천주교회
6431,강서구,126.8460350791,37.559957904099996,등촌3동천주교회
6432,강서구,126.84518999999999,37.561745,등촌3동5단지아파트.등촌고등학교
6433,강서구,126.8455808289,37.5617730123,등촌3동5단지아파트.등촌고등학교
6434,강서구,126.8430371521,37.562404027199996,등촌3동주공4단지아파트
6435,강서구,126.84310577040002,37.562609567399996,등촌동부영아파트
6436,강서구,126.8474153204,37.5619664289,등촌3동주공10단지아파트
6437,강서구,126.8472923418,37.5623231025,등촌3동대림아파트
6438,강서구,126.8165203605,37.575617241399996,강서공업고등학교
6439,강서구,126.8169913943,37.5751313839,방화동도시개발1.2단지아파트
6440,강서구,126.816828,37.569443,서울항공비즈니스고등학교
6441,강서구,126.8163793241,37.5689651724,서울항공비즈니스고등학교
6442,강서구,126.816305,37.563221999999996,공항중학교
6443,강서구,126.81676000000002,37.562458,공항중학교
6444,강서구,126.8407116842,37.5668586144,양천향교역
6445,강서구,126.818273,37.552122,수협직판장
6446,강서구,126.82188700000002,37.554348,청과2시장
6447,강서구,126.8126738174,37.5699847925,방신전통시장
6448,강서구,126.81252924340001,37.5666910754,방화주유소
6449,강서구,126.80980452700001,37.560434943400004,제과점앞
6450,강서구,126.81161200000001,37.557387,공항동천주교회
6451,강서구,126.83903153290001,37.5301259278,강서한방병원
6452,강서구,126.8393407089,37.529992986399996,강서한방병원
6453,강서구,126.8500718716,37.5663646057,강서한강자이아파트
6454,강서구,126.859807,37.561162,강서구청별관
6455,강서구,126.84165417290001,37.5478333029,우장산동주민센터
6456,강서구,126.844389496,37.5467844606,문성유치원
6457,강서구,126.845917756,37.5471216719,제일성심병원
6458,강서구,126.861713,37.560708,가양7단지상가
6459,강서구,126.850602,37.561643,등촌주공9단지
6460,강서구,126.850182,37.559912,강서구민올림픽체육센터
6461,강서구,126.848477,37.560553000000006,등촌주공6단지
6462,강서구,126.846958,37.561208,등현초등학교
6463,강서구,126.8619155436,37.5607705057,가양7단지상가앞
6464,강서구,126.8434782256,37.5474383521,우장산휴먼빌아파트
6465,강서구,126.8415089067,37.548024140100004,우장산동주민센터
6466,강서구,126.8369118066,37.548013375,양서1단지우장산아이파크이편한세상
6467,강서구,126.8451717474,37.5466719509,제일성심병원
6468,강서구,126.83696308399999,37.547853051,강서힐스테이트아파트
6469,강서구,126.848447,37.560355,등촌주공6단지앞
6470,강서구,126.85032199999999,37.559795,강서구민올림픽체육센터
6471,강서구,126.850932,37.561875,등촌9단지SBS공개홀
6472,강서구,126.852823,37.563943,가양4.5단지상가앞
6473,강서구,126.8117280913,37.5715115378,삼정그린코아아파트
6474,강서구,126.81284699999999,37.567943,강서농협
6475,강서구,126.812767,37.568388,강서농협
6476,강서구,126.805304,37.568165,공항고등학교
6477,강서구,126.810557,37.55883,공항동주민센터
6478,강서구,126.8123522209,37.5560299741,천주교성당
6479,강서구,126.8182166323,37.5549965836,다솔마을
6480,강서구,126.8041241867,37.5588334267,김포공항국내선
6481,강서구,126.8047524427,37.5583803167,김포공항국내선
6482,강서구,126.80111200000002,37.56531,김포공항국제선
6483,강서구,126.837825234,37.557884311799995,발산역7번출구
6484,강서구,126.817444,37.567393,신방화역5번출구
6485,강서구,126.8219193908,37.567138404,마곡엠밸리6.7단지.마곡중학교
6486,강서구,126.82594032889999,37.566780057399995,마곡나루역
6487,강서구,126.82691299999999,37.56138,마곡역
6488,강서구,126.827173,37.561329,마곡역
6489,강서구,126.82654,37.566841,마곡나루역1번출구
6490,강서구,126.82145694549999,37.5601213973,마곡엠밸리11.12단지
6491,강서구,126.8213321956,37.5452091516,외발산동기점
6492,강서구,126.798872,37.562433,한국공항공사
6493,강서구,126.79886299999998,37.56242,한국공항공사
6494,강서구,126.80181,37.588696999999996,개화동상사마을종점
6495,강서구,126.8232307658,37.5492191755,마곡수명산파크7단지
6496,강서구,126.825449415,37.5514716063,마곡수명산파크5단지6단지
6497,강서구,126.8264227097,37.5549071083,마곡수명산파크2단지
6498,강서구,126.826058,37.554787,마곡수명산파크2단지
6499,강서구,126.8252225589,37.55168483,마곡수명산파크3단지4단지
6500,강서구,126.82276200000001,37.549322,마곡수명산파크7단지
6501,강서구,126.82549099999999,37.559571000000005,마곡역
6502,강서구,126.85522269270001,37.5313768831,화곡2동주민센터
6503,강서구,126.8547625855,37.5311663625,화곡2동주민센터
6504,강서구,126.826412,37.557466999999995,마곡엠밸리14단지아파트
6505,강서구,126.82674961010001,37.557438758800004,마곡엠밸리15단지아파트
6506,강서구,126.8366889695,37.5588523216,발산역9번출구
6507,강서구,126.81061899999999,37.558964,공항동주민센터
6508,강서구,126.81692199999999,37.572868,신방화사거리
6509,강서구,126.8164945199,37.5727679541,신방화사거리
6510,강서구,126.8117126614,37.5701349,방화2동우촌연립
6511,강서구,126.79781100000001,37.57845,개화역광역환승센터
6512,강서구,126.797978,37.57822,개화역광역환승센터
6513,강서구,126.8118933674,37.5665639113,방화2동청성아파트
6514,강서구,126.802865,37.562422,롯데몰.김포공항
6515,강서구,126.8162042491,37.5545212955,송정중학교후문
6516,강서구,126.87104197469999,37.553782124,염창동주민센터
6517,강서구,126.8560563182,37.5350552783,대통마트
6518,강서구,126.8569390185,37.5355970088,강원슈퍼
6519,강서구,126.8582737558,37.5364555609,방글방글슈퍼
6520,강서구,126.859168675,37.537136058099996,경북하이마트
6521,강서구,126.8584805675,37.5377930358,한광고
6522,강서구,126.85754118979999,37.5372836881,신정여상
6523,강서구,126.8563782102,37.5365469849,차고지
6524,강서구,126.85587382620001,37.5363940851,대성마트
6525,강서구,126.85493717930001,37.5374138804,미주아파트
6526,강서구,126.8540902645,37.537086640300004,방송인아파트
6527,강서구,126.85804095700001,37.5315199743,곰달래약국
6528,강서구,126.8581894818,37.5307641322,원비디오
6529,강서구,126.8565274699,37.5295150061,곰달래아파트
6530,강서구,126.85412822049999,37.5292192105,삼성아파트
6531,강서구,126.8518828439,37.5289352735,은창아파트
6532,강서구,126.8478041617,37.5293950543,화곡전화국
6533,강서구,126.8459872958,37.5325726707,까치산역
6534,강서구,126.8462779542,37.533742673,까치시장
6535,강서구,126.846684939,37.5361311077,까치약국
6536,강서구,126.8479875334,37.536604966,개나리슈퍼
6537,강서구,126.84919065860001,37.537032726999996,빨래세탁소
